id,type,type_en,image_path
1,สวนสาธารณะ,park,/images/ประเภทสถานที่ท่องเที่ยว/สวนสาธารณะ.png
2,พิพิธภัณฑ์,museum,/images/ประเภทสถานที่ท่องเที่ยว/พิพิธภัณฑ์.png
3,วัด,temple,/images/ประเภทสถานที่ท่องเที่ยว/วัด.png
4,สวนน้ำ,water park,/images/ประเภทสถานที่ท่องเที่ยว/สวนน้ำ.png
5,สถานที่สักการะบูชา,places of worship,/images/ประเภทสถานที่ท่องเที่ยว/สถานที่สักการะบูชา.png
6,คาเฟ่,cafe,/images/ประเภทสถานที่ท่องเที่ยว/คาเฟ่.png
7,สวนสัตว์,zoo,/images/ประเภทสถานที่ท่องเที่ยว/สวนสัตว์.png
8,อนุสรณ์สถาน,monument,/images/ประเภทสถานที่ท่องเที่ยว/อนุสรณ์สถาน.png
9,อุทยานแห่งชาติ,national park,/images/ประเภทสถานที่ท่องเที่ยว/อุทยานแห่งชาติ.png
